Eclust,W1Cclust,W2Cclust,Xclust,Yclust,ERclust,ptisoR4,ptisoR4HCAL,totalptR4,y
822.29395,0.86344475,0.5650024,15.6031065,-0.11643458,0.3052328,0.595967,0.61066467,1.2066316700000002,1
41.479248,0.9841082,0.53186834,31.692467,-27.71323,0.2620813,4.341635,0.3373468,4.6789818,1
76.258934,0.3929154,0.24857856,-3.9569116,34.510326,0.09200428,1.4234815,12.572638,13.996119499999999,1
62.002106,0.7314471,0.5381673,-4.7777877,25.855701,0.17084739,0.48871806,0.7980477,1.28676576,1
44.719048,0.98391205,0.5720307,9.732361,33.601326,0.11805964,3.7140248,15.7366905,19.4507153,0
107.99855,1.1827459,0.62151414,34.838596,-9.043448,0.54010975,1.9777634,7.429266,9.4070294,0
104.60321,0.6595446,0.54199797,16.837164,-3.4474401,0.0,3.5383575,10.352175,13.8905325,1
156.43898,0.6235268,0.55394,-20.19081,-2.6356077,0.12565772,0.0,0.5616229,0.5616229,1
449.5603,0.6671679,0.5661058,-2.6224468,7.2064753,0.6033933,0.34549433,0.54331076,0.88880509,1
253.44218,0.75594705,0.63042057,1.9226756,-6.1084437,0.18333603,14.111237,2.2158096,16.3270466,0
185.1361,0.72758615,0.5534567,-3.1410933,-21.75251,0.14216799,0.59053856,0.29682326,0.88736182,1
69.093094,1.0549177,0.60873276,23.594149,10.601373,0.06540183,0.78880036,2.5287998,3.3176001599999996,0
181.9255,0.6581936,0.57566315,-5.7334366,8.182272,0.0,1.4186339,4.96189,6.3805239,0
887.40753,0.8698522,0.5156887,2.9365985,-9.446422,0.0,0.84878755,0.371974,1.22076155,1
33.368706,0.7662626,0.4983236,4.204208,43.766743,0.12852393,0.16231209,0.1715447,0.33385679,1
37.269524,0.8868107,0.6536794,37.359562,17.905685,0.57475406,18.376925,9.8375,28.214425,0
52.49549,0.6921901,0.51163334,-27.32084,-12.651423,0.15261069,16.696856,12.922414,29.61927,1
92.75178,1.1869767,0.6466592,-11.8120365,14.786844,0.0,1.995419,3.8479106,5.843329600000001,0
65.63156,0.6690489,0.47406366,-16.031498,14.730015,0.19542804,10.055275,0.64227325,10.69754825,0
767.34247,0.62701327,0.52821225,9.743919,5.6004014,0.24799326,0.023121737,0.8539842,0.877105937,1
139.95718,0.9111113,0.5709051,-9.58922,12.999961,0.2287347,16.834143,3.7828765,20.6170195,0
34.553234,0.6818359,0.57926935,-42.321404,-8.904903,0.41656145,18.3598,11.34776,29.70756,1
130.11177,0.9035208,0.59286743,15.238244,2.4819162,0.0,0.18846151,1.3399891,1.52845061,1
105.06305,0.62612194,0.594221,14.510948,-8.654992,0.2191745,18.747543,1.06707,19.814613,0
199.25862,0.91983324,0.5966782,7.97565,0.63473874,0.23039515,0.56010956,0.87244487,1.4325544300000002,1
1773.2366,0.6078406,0.51423025,-3.0495386,5.1158476,0.5358264,0.0,0.5162897,0.5162897,0
56.1098,0.8337819,0.66052455,5.272159,27.90188,0.16299573,20.169071,5.245288,25.414358999999997,0
330.7689,0.79041475,0.5485257,-11.938244,-6.355049,0.17529531,14.128698,1.8789611,16.0076591,0
400.565,0.6572986,0.57149774,16.899603,-16.011671,0.19554822,0.30305138,5.098171,5.40122238,0
542.27423,0.5960987,0.55590194,-1.1541203,-8.692979,0.22304545,4.9383545,0.2571925,5.195547,1
118.482506,0.72970617,0.6163647,25.423487,-10.1237,0.190018,8.974428,8.024769,16.999197,1
129.60022,0.83105505,0.60169137,-3.0320911,-18.962276,0.17204775,1.2330241,2.588605,3.8216291,0
69.90283,1.2213253,0.8339585,-16.838406,18.034311,0.0,1.6745905,3.704889,5.3794795,1
90.20758,1.1168363,0.55331963,36.132153,0.5148864,0.48623294,5.3714747,7.102524,12.4739987,0
51.218906,1.1361259,0.6048185,-28.48233,27.414068,0.20503224,6.1351566,0.9387121,7.0738687,0
84.43967,0.8994038,0.6761062,-14.866537,-17.164055,0.12586856,4.728593,3.4447148,8.1733078,0
169.96352,0.92964935,0.5893132,11.969795,-5.6641865,0.28277382,5.098375,1.9446237,7.0429987,1
36.40061,0.75440454,0.56848603,20.771183,-37.38944,0.12305338,11.307825,4.0955377,15.403362699999999,1
66.65081,1.1644298,0.7381463,13.715636,-21.786125,0.07458226,0.36131907,0.13269924,0.49401831,1
373.88803,0.6929946,0.5367388,-15.431391,-8.654589,0.767594,9.226386,3.1115286,12.3379146,0
56.148693,0.5156666,0.013910681,16.269453,-25.376333,0.0,3.679544,3.277586,6.957129999999999,0
265.5983,0.83670074,0.623212,14.00125,-8.521245,0.20821401,2.3294659,1.6498458,3.9793117000000002,1
162.21582,0.87996435,0.61342037,13.318059,0.94572693,0.33380616,11.367418,0.57325685,11.94067485,1
203.50948,0.7221948,0.59799033,-3.2963812,-9.635587,0.0,0.34575063,0.79600745,1.14175808,0
48.834526,0.6954248,0.49551684,29.539448,-15.399702,0.0,6.9556513,1.4861114,8.4417627,1
171.92114,0.96863294,0.59924895,-2.4838114,-16.970455,0.11802549,2.0387206,5.8679614,7.906682,1
97.70596,1.0273186,0.6729666,-12.510849,8.845892,0.07414938,1.6432815,4.079072,5.7223535000000005,0
266.90454,0.452831,0.3832841,4.2664747,-9.420524,0.11921255,1.2317101,0.057974067,1.2896841669999999,0
69.76706,1.5974997,0.66162705,21.387396,7.279994,0.12326704,8.168086,13.651959,21.820045,0
58.857243,0.5107521,0.29047215,6.7685046,-29.176306,0.14519319,24.353706,6.5450583,30.8987643,0
179.5835,0.63878715,0.55522764,39.89909,8.489343,0.16997759,0.9904077,1.6668237,2.6572313999999997,1
120.11147,0.92882246,0.5692225,-12.305932,2.6334138,0.0,2.5467257,1.8402963,4.387022,1
125.52264,0.87976855,0.6016585,-12.020108,-0.46158385,0.30738467,0.16708991,0.26847205,0.43556196,1
69.97592,0.60504216,0.43153784,6.4127517,26.345278,0.35853714,31.77823,1.4751555,33.2533855,0
111.37646,1.4494377,0.7133097,-8.473257,11.661132,0.23465145,4.9949546,11.1234,16.1183546,0
307.40567,1.0700369,0.6118912,1.6284705,11.057809,0.0,2.3250663,0.4514657,2.776532,0
51.954426,0.7054802,0.6015108,16.214134,-37.497856,0.08864586,26.789818,2.4551601,29.2449781,0
132.75352,1.7126176,0.9458224,10.378262,5.1364503,0.122092575,1.555024,16.161074,17.716098,0
239.78568,0.7638613,0.6239662,16.852022,24.443026,0.17215224,36.792484,21.06764,57.860124,0
42.437973,1.0603826,0.6321949,42.767517,-0.8543385,0.0,15.637346,2.6085548,18.2459008,0
555.99585,0.8244566,0.4269139,-6.773376,1.7427061,0.18085033,0.35182947,0.50531924,0.8571487099999999,0
72.31838,0.88091797,0.6143729,6.24882,21.992725,0.25619236,35.340477,7.5112767,42.8517537,0
70.00117,0.6900015,0.58907104,-22.17848,0.8243309,0.3096468,17.302107,19.302094,36.604201,0
81.111534,0.90553635,0.686288,13.4464655,22.110958,0.2900633,0.09955826,7.7374845,7.83704276,1
365.62088,0.6066344,0.5779211,-10.251015,2.1992128,0.37640822,0.0,0.20611642,0.20611642,1
35.518658,1.2448512,0.7783713,-8.323617,-43.183098,0.45896345,3.7802393,19.20924,22.9894793,0
46.670723,0.8843664,0.6384099,-23.078814,-29.484522,0.06843555,1.4990443,3.5690231,5.0680674,1
66.12467,0.801819,0.5995728,-19.86796,17.374708,0.11606301,4.177657,0.75057966,4.92823666,0
43.73023,0.7420511,0.46053475,38.114323,15.007876,0.17235366,16.294144,3.6217394,19.9158834,0
148.55333,0.60209495,0.48114175,-15.755298,14.722012,0.3295967,0.0,0.3596977,0.3596977,1
83.48866,1.1333795,0.65547013,7.2813287,17.61485,0.13447031,0.706765,0.46568674,1.17245174,0
303.21512,0.6768731,0.55858535,-1.576163,-5.76338,0.35824478,1.9531051,2.069701,4.0228060999999995,0
158.1739,0.8817404,0.53301376,-10.513691,7.446392,0.10344926,1.1827054,0.7333831,1.9160884999999999,1
104.43425,0.83272284,0.64785945,6.9395328,-26.370722,0.21227574,21.415588,17.10244,38.518028,1
36.52913,1.1517317,0.6268377,25.273182,30.796352,0.08427855,0.0,1.0193745,1.0193745,1
51.244865,0.90550894,0.6346005,-31.198923,3.4013627,0.041103084,4.842527,4.4354644,9.2779914,1
206.48473,0.70317847,0.5954371,-9.185565,2.0309489,0.0,10.506632,0.7099038,11.216535799999999,0
45.226788,0.64296937,0.5601042,22.543543,-34.95319,0.22935867,21.83639,4.747683,26.584073000000004,1
57.79308,0.70093936,0.52327,-4.5154667,-29.534342,0.03474839,1.5478928,0.52917063,2.07706343,0
77.72383,0.7696109,0.6659882,7.911308,17.976734,0.16825464,5.982951,2.5405316,8.5234826,1
49.153164,0.97323245,0.62386113,-37.572334,1.4614838,0.08833422,11.122373,26.228815,37.351188,0
123.49145,0.6252579,0.53618467,39.67637,-2.6812055,0.14241336,0.0,0.40505177,0.40505177,1
41.740433,0.85430586,0.5481585,-17.69897,-30.781195,0.1675808,6.843193,9.058655,15.901848000000001,1
842.21606,0.6430654,0.5627712,-8.902998,-2.0650625,0.32018858,0.0,0.765621,0.765621,1
182.2678,0.21724187,0.053157225,9.423154,8.109532,0.29857525,24.99029,6.2214246,31.2117146,0
70.01944,0.9426436,0.5742143,-6.172769,28.901138,0.0,2.468898,2.9928477,5.4617457,0
416.9024,0.7082388,0.5810182,6.175265,5.798643,0.15223269,2.3728085,0.99749446,3.37030296,1
152.22427,0.5916373,0.54493344,11.7844515,3.5696955,0.19545798,16.769405,4.061081,20.830486,0
148.46075,0.6848248,0.56187534,-7.266129,-14.2657385,5.027051,2.611688,5.498885,8.110572999999999,1
43.07866,1.0376662,0.53724605,-32.876835,8.154444,0.35384953,16.66047,4.577894,21.238364,0
450.52814,0.80978096,0.5961439,-8.72363,2.270033,0.20344642,1.3405032,7.64442,8.9849232,1
82.99878,0.8785674,0.6141254,27.88097,-27.667599,0.27532792,0.41528764,3.7952585,4.21054614,0
354.545,0.8232523,0.65422195,-6.979109,1.9664419,0.10571721,0.10865247,3.3696055,3.47825797,1
38.819855,0.83570373,0.64567035,44.372158,11.7350025,0.10638708,0.39474937,1.1730725,1.56782187,0
319.63794,0.75760823,0.63433176,-14.152273,5.1390038,0.0,0.0,1.441318,1.441318,1
54.93384,0.7972646,0.6159126,32.587,2.255655,0.38595733,27.356663,12.760238,40.116901,0
223.86499,0.74187636,0.5986082,-5.169399,-5.9276114,0.19598146,0.8070529,1.1376402,1.9446931,1
294.31754,0.6780509,0.596275,-12.411349,-9.118659,0.22930577,0.0928089,0.40519938,0.49800827999999997,1
384.5079,0.6607738,0.5838184,25.67733,-7.942084,0.12933092,2.0936847,1.0148422,3.1085268999999998,1
116.55482,0.6286481,0.5439639,15.360805,2.9523373,0.35782647,11.448287,4.028303,15.476590000000002,0
93.04799,0.7012749,0.5720781,-20.574377,39.541958,0.12875833,4.0255113,4.5380077,8.563519,0
37.69262,0.8028033,0.5635341,-43.084976,-0.8986207,0.1183079,4.57072,1.6497642,6.2204842,0
120.87517,0.7171333,0.5186891,2.2662451,-12.954534,0.0,0.4287409,1.3353162,1.7640571,0
76.74356,0.9869117,0.5330752,-3.237423,-24.173298,0.22099777,4.111297,9.645367,13.756664,1
140.41356,0.7235178,0.56989425,-10.083973,-8.116434,0.13578236,0.018774174,0.7543796,0.7731537740000001,0
191.54756,0.71034247,0.60770935,3.6330574,19.654276,0.11121107,1.8199465,1.7865592,3.6065056999999996,1
49.71215,0.9465247,0.5944084,30.41212,16.971914,0.0,17.591707,14.322584,31.914291,0
114.5612,0.71554375,0.56441116,-5.584284,11.5404415,0.0,0.0,1.0271045,1.0271045,1
165.913,0.90209275,0.625323,7.132456,-8.934712,0.2792337,19.07103,3.2490177,22.3200477,0
68.16398,1.4328715,0.7369244,23.36393,10.964767,0.04858624,0.5185059,4.4760346,4.9945405,0
88.43241,1.0442175,0.63094264,13.598177,-12.262204,0.25878417,4.1858535,1.2560863,5.4419398,0
105.75205,0.79951036,0.5736588,-20.287224,-0.4739067,0.15869439,0.22955902,0.99942386,1.22898288,1
128.95459,0.95411223,0.663166,12.990496,-5.1249886,0.24764884,7.204818,6.9812274,14.186045400000001,1
64.45103,0.90839094,0.52877873,-8.782213,34.1963,0.2506332,0.97877276,4.7412653,5.72003806,1
36.432137,0.63083714,0.54308337,15.895363,40.239082,0.0,29.520683,23.945335,53.466018,0
124.30833,0.99330235,0.68246126,-5.190986,-24.742624,0.20424472,38.400375,19.700941,58.101316,0
35.047264,1.0130997,0.6574189,-44.139282,3.021871,0.054586828,1.4342363,0.76548344,2.19971974,0
140.20079,1.2586014,0.8451628,-3.155133,10.867873,0.12622362,6.3538203,2.0498698,8.4036901,1
79.11523,0.7367416,0.5964366,-42.963276,-2.9518125,0.1623935,1.4349715,2.628483,4.063454500000001,0
61.32269,1.2730652,0.6057407,13.913284,-22.341703,0.0,6.684243,9.053903,15.738146,1
57.46764,1.2510629,0.50464946,14.803364,-24.809364,0.098704286,2.422979,2.717788,5.140767,1
76.67939,0.9510388,0.51073956,24.724392,-0.24454255,0.0,0.62660533,3.475799,4.10240433,0
108.60765,0.6968053,0.61866546,-15.391445,17.671856,0.2407853,0.29865232,1.3041813,1.60283362,0
541.6338,0.6454614,0.5258216,6.182855,-6.278285,0.24957931,0.48324263,1.5686306,2.05187323,0
47.051876,1.2862453,0.66154414,12.87051,-27.68305,0.21805824,56.478348,18.91233,75.390678,1
189.58656,0.90254766,0.33630967,5.353288,-8.490995,0.16163632,5.02301,0.23809102,5.26110102,1
54.33186,1.0812112,0.63721246,-17.65233,43.21637,0.07626388,10.9030695,0.74453825,11.64760775,1
105.11305,0.8812002,0.6977926,-30.975557,35.22356,0.03758813,30.07056,54.01614,84.08670000000001,0
34.603485,1.4435154,0.64499956,-24.976818,34.196873,0.5402926,6.9003024,19.322138,26.2224404,1
54.64829,0.73969996,0.6184133,27.237099,12.346959,0.04412467,1.4183136,5.044492,6.4628056,1
151.82617,0.63182247,0.5240218,-16.8841,-17.59801,0.28526533,1.2245103,0.3003849,1.5248952,1
493.86105,0.7111643,0.62108225,9.188431,10.78959,0.29626077,0.06795614,0.8791689,0.94712504,1
79.09078,0.9176659,0.6590662,20.311615,1.2661147,0.078131884,2.6673126,6.2096624,8.876975,1
123.05855,0.6324228,0.48715323,4.877797,-23.454573,1.317974,0.0,1.4189036,1.4189036,1
620.9639,0.638934,0.5632524,8.923395,-5.787327,0.20929614,0.33906984,9.935457,10.27452684,1
34.98747,1.3830876,0.9559736,33.908546,-26.73277,0.0,14.247174,11.935583,26.182757,0
185.46658,0.7777118,0.61504245,-5.359683,-14.388391,3.297335,2.8799722,10.633741,13.513713200000002,0
115.92677,1.6333264,0.6133574,7.7080364,-9.900783,0.24691783,4.499889,2.9883304,7.4882194,0
52.97127,1.2458595,0.86369276,29.13803,16.334797,0.110287175,0.67541176,5.3198805,5.99529226,1
78.6622,0.97892785,0.6572858,-16.42852,14.786253,0.2364503,1.5644401,7.0951424,8.6595825,1
44.046127,2.3031926,1.080131,-28.5475,24.320961,0.03977539,4.672837,15.991089,20.663926,0
62.95846,0.65910715,0.574372,-28.042507,2.862482,0.14518712,1.6020844,6.6363387,8.2384231,0
95.33981,0.94559366,0.627212,12.608453,-9.527895,0.16403148,12.022961,0.38569316,12.408654160000001,0
108.200096,0.7163044,0.5531772,-16.838144,12.012003,0.6292062,17.314833,2.8765209,20.1913539,1
138.35756,0.42880756,0.2634797,3.3846316,-10.48624,0.14219747,1.7610788,2.0897582,3.850837,0
49.26197,1.1093132,0.6084894,-1.903955,-44.09851,0.06216257,11.744046,10.497571,22.241617,0
128.27203,1.3604429,0.6886479,20.02134,28.154417,0.12421796,29.083673,28.37526,57.458933,0
91.829285,0.77869815,0.62722796,11.061121,-33.780197,0.04815604,19.547874,2.4542859,22.0021599,1
206.18436,0.94221455,0.598802,-14.133796,-21.99401,0.17939371,17.394926,19.342348,36.737274,0
285.9291,0.75848526,0.6022618,-13.591459,-12.05281,0.16473053,8.105123,3.4729934,11.5781164,0
231.71043,0.6893077,0.57965857,4.5797234,-19.351835,0.18784106,0.0,0.268114,0.268114,1
400.5195,0.7155152,0.67562896,-16.143816,-0.68497425,0.12661481,7.9308677,1.0925609,9.0234286,1
230.9938,0.7958039,0.61520857,-10.429093,0.8561596,0.085754886,0.42318505,0.23637772,0.65956277,0
460.57535,0.7582464,0.5864575,-6.4526625,6.899716,0.16996683,9.51506,0.27919343,9.79425343,1
40.738346,2.1367025,1.0105937,-27.329369,37.711014,0.026457034,7.595688,10.301958,17.897646,0
214.2968,0.89738077,0.5972741,13.640262,5.5507464,0.09605463,0.10551647,0.7590154,0.86453187,1
82.162056,0.78706014,0.6377512,25.33055,5.117105,0.0,7.8085318,9.80878,17.6173118,1
65.60037,0.7461816,0.63231593,-36.715416,3.1275618,0.26789695,15.377227,28.984993,44.36222,1
80.34719,1.0725747,0.66694295,15.203129,12.199077,0.14581701,8.650815,1.2377563,9.888571299999999,0
46.710064,1.0754918,0.7461654,14.327268,-37.869667,0.44892305,4.9149847,40.72586,45.640844699999995,0
81.871284,0.7406434,0.60866636,-11.462951,25.510035,0.0,8.663806,13.250312,21.914118,0
48.63162,0.6622835,0.57609355,-14.4992695,-36.100784,0.31852958,22.866886,25.54383,48.410716,1
497.55246,0.6191842,0.55722266,-6.187037,-3.1558535,0.12609646,0.0,0.9537506,0.9537506,0
292.2973,0.67845607,0.62082356,3.795185,-17.37542,0.36178088,43.15628,13.107474,56.263754000000006,0
437.04874,0.24586572,0.109592,3.0224695,6.3675137,0.0,1.0019935,1.7914417,2.7934352000000002,0
122.23393,0.783244,0.6185046,-8.17075,-14.286049,1.3705516,0.024945218,0.76390564,0.7888508580000001,1
109.41996,1.1511136,0.62264067,-15.38953,6.1124105,0.26637876,2.2171376,2.330833,4.5479706,0
129.10233,0.7760546,0.59987664,31.20431,31.197151,0.16253708,62.81628,16.163307,78.979587,1
176.25943,0.88463515,0.5491186,23.656849,-3.945845,0.16375667,18.503712,12.035903,30.539614999999998,0
93.60111,0.9081541,0.56237996,36.483562,-16.613062,0.07720718,0.7186014,0.7673962,1.4859976,0
70.16922,1.3346899,0.8111,8.842866,20.845297,0.10046263,1.8956901,2.7423,4.6379901,0
89.85003,1.8780327,0.8475167,-11.688121,21.532463,0.08964241,9.772163,17.546812,27.318975000000002,1
64.362305,0.7253961,0.6142442,36.69832,1.0094256,0.17018747,35.930912,40.865143,76.796055,0
239.71306,0.7959675,0.5699548,5.1284547,10.212452,0.4093064,7.5083046,0.9135355,8.421840099999999,0
39.591473,1.2091172,0.7722299,15.454087,-38.90309,0.23492746,16.222145,18.579395,34.80154,0
63.758427,0.58768594,0.5229758,-27.604506,24.000324,0.0,7.4715548,20.226791,27.6983458,0
232.60107,0.6960757,0.5700554,11.40486,-16.560686,0.20006031,0.6064392,1.2508587,1.8572978999999998,1
174.69821,0.9420143,0.5637424,5.055697,-11.016094,0.19225779,19.958815,14.470965,34.42978,0
378.38617,1.4054879,0.6702911,6.3805757,2.4001625,0.6874302,2.8539546,2.462172,5.3161266,1
138.26979,1.5398926,0.66194934,9.816588,12.27046,0.17134611,8.480595,3.2144654,11.6950604,1
246.1702,0.7789583,0.61216205,-12.463818,-0.023292286,0.2950313,15.122153,1.0454702,16.1676232,0
97.318535,1.0811945,0.6432605,-9.727008,-27.603237,0.0,8.372696,0.6624514,9.0351474,1
204.61458,1.1461847,0.7636485,-23.587828,3.7774415,0.37292948,7.7060075,13.8648205,21.570828,0
335.15048,0.60022604,0.55480725,-14.896788,5.334428,0.0,1.4230809,1.1705787,2.5936596,1
61.82313,1.1618261,0.5293804,24.987408,7.9067082,0.25615555,8.805649,0.74197286,9.547621860000001,1
212.58698,0.771239,0.6539018,16.606974,-35.140594,0.26125297,3.6079178,15.69909,19.3070078,0
155.01271,0.7508682,0.68137836,10.656718,-10.6475115,0.19381586,32.01666,6.013915,38.030575,1
263.39673,0.73346424,0.51566494,-1.7484142,-6.145877,0.13135721,0.0,0.047213368,0.047213368,1
36.317238,1.1629088,0.645959,-39.58018,-17.115742,0.21726987,40.26578,13.598274,53.864053999999996,1
91.96695,0.71806544,0.6076978,19.593672,1.9149116,0.08916212,0.38778055,1.7387521,2.1265326499999997,0
61.41534,1.0941732,0.5874921,-1.9970311,-30.94642,0.03756516,0.8925232,1.7770162,2.6695394,0
46.374702,1.2057122,0.6638681,-35.47616,-3.1298938,0.071886905,2.783916,8.433497,11.217412999999999,0
52.18861,1.0166761,0.43968874,-7.276722,37.810944,0.10240023,0.96674854,0.14831161,1.11506015,0
55.627533,1.1028128,0.6212731,-5.766861,35.925224,0.0,2.8490689,7.988042,10.837110899999999,1
297.67197,0.6365412,0.42173788,-6.4976034,-23.44111,2.8271184,4.2781916,13.219812,17.4980036,0
152.61604,1.3171787,0.81035,-5.65419,8.227741,0.0,0.4160453,2.8799818,3.2960271,1
363.4786,0.86241543,0.63148946,-9.136929,-9.501375,0.18372017,11.13666,1.7977117,12.9343717,1
171.21802,1.2233304,0.5374202,1.3497015,-8.846413,0.0,6.622852,0.076334134,6.699186134,0
211.89677,0.91657937,0.6471843,-9.125584,-8.309646,0.35651955,36.58921,8.725521,45.314731,0
113.326706,0.9988417,0.36613348,3.7168515,-16.241259,0.2563999,11.990207,0.8623788,12.8525858,0
53.43938,0.92380035,0.64232343,-8.394815,-46.441883,0.0,16.365417,5.89845,22.263867,0
61.49652,0.8895995,0.63789296,18.928082,-24.17625,0.17813894,0.0,0.13926293,0.13926293,1
53.604023,0.73931915,0.51562643,32.05895,-1.6296675,0.27432874,0.3590207,4.33123,4.6902507,0
330.95712,0.7083316,0.55806965,-6.561052,5.3528075,0.26552278,0.0,0.24702546,0.24702546,1
198.06572,1.8367707,1.0288103,-10.521099,-9.420374,0.0,3.980728,11.183947,15.164674999999999,1
85.001076,1.2752243,0.7101224,-15.203578,22.340744,0.0,28.872585,4.6590724,33.5316574,1
200.76547,0.7557313,0.5870669,-16.55309,-2.224526,0.1629435,0.028156701,0.73814505,0.766301751,1
225.04668,0.67539,0.5924228,-4.115195,7.208789,0.17405841,0.31330127,0.2613801,0.57468137,0
84.812874,0.9012558,0.61310303,-2.080199,17.323465,0.41747633,1.252905,2.610203,3.8631079999999995,0
55.471016,0.8958047,0.6081251,9.925549,29.690895,0.16311306,0.0,1.2510208,1.2510208,1
176.72063,0.8797217,0.6899702,-4.007122,7.9768386,0.2412928,12.985717,4.448411,17.434128,1
63.343334,0.71634024,0.6105202,8.216509,28.344133,0.15113617,0.7254308,2.8360026,3.5614334000000003,0
839.61414,0.56727415,0.47190127,1.3446963,6.057389,0.27533594,10.580971,0.47140208,11.05237308,1
207.08598,0.6423741,0.5571362,13.221183,28.002596,0.30457857,1.0506939,0.5898952,1.6405891,1
75.655945,0.80286455,0.62372744,25.699898,-0.24010046,0.10145518,0.0,0.021749368,0.021749368,1
48.180046,1.0445448,0.5753442,-8.310661,34.805782,0.07260285,10.363421,0.37025493,10.73367593,1
347.41626,0.91714424,0.63373435,1.7754072,6.892685,0.2457648,0.0,0.5665496,0.5665496,0
115.18284,0.7393203,0.5432481,9.293118,18.270473,0.0,0.39757365,0.4786708,0.87624445,1
114.39401,1.1777229,0.6334364,-12.051446,9.500807,0.0,1.9623182,0.16112582,2.12344402,1
63.40388,0.74017996,0.51888263,-12.033306,24.275187,0.11913828,0.0,0.8668319,0.8668319,1
40.776833,1.063918,0.8675246,-41.57592,-14.386058,0.69245446,9.928671,34.415195,44.343866,1
103.25401,1.1526487,0.6567758,-12.394997,15.81128,0.11895185,2.467728,1.6622384,4.1299664,1
408.1072,0.7255438,0.5817952,2.8342478,-6.8503785,0.28778198,10.432367,0.32423377,10.756600769999999,1
182.32048,0.63856316,0.5581979,-10.463503,-11.815566,0.39720967,51.827137,4.10966,55.936797,0
119.381874,1.1070222,0.31926522,-36.62036,23.941906,0.0,15.086079,8.275137,23.361216,1
161.9657,0.9051956,0.581919,11.689635,15.029338,0.16347782,14.079085,4.50663,18.585715,1
116.579185,0.72734976,0.6338917,-22.139898,-11.285821,0.1290822,5.663156,12.484629,18.147785,0
79.9372,0.72119164,0.5907147,20.943811,-15.536195,0.087184936,1.9281683,3.5575032,5.4856715000000005,1
647.3181,0.83795327,0.6347882,4.809194,-6.5044203,0.35276255,24.927061,1.7421943,26.6692553,0
219.91135,0.7317321,0.5633095,-7.500895,15.910163,0.18531577,1.8484579,1.2921185,3.1405764,1
182.41643,0.751668,0.5486406,15.019543,-24.425373,0.38408932,34.880733,12.0540495,46.9347825,1
114.2471,0.79275686,0.5596917,16.214989,-12.456877,0.4886578,18.823687,14.821432,33.645119,0
128.53783,0.85526115,0.5602679,-4.652338,22.041708,0.18875886,0.0,0.6634831,0.6634831,1
173.44171,0.6364573,0.5117953,8.425202,-16.178028,0.5723141,24.749195,12.957659,37.706854,1
140.94615,1.180239,0.5943959,3.868347,10.446326,0.089432955,0.0,0.1803572,0.1803572,1
131.66776,0.79962075,0.59032536,22.060131,5.812158,0.11369699,0.060722623,1.1259897,1.186712323,0
284.28452,0.920903,0.6175981,-19.44445,1.6369668,0.21045434,0.13747688,4.0553694,4.19284628,0
234.55653,0.7739867,0.5609014,5.733828,-9.901245,0.24943955,7.5791755,0.2659744,7.8451499,1
198.13246,0.5997235,0.55141705,16.82172,15.513202,0.18887475,0.0,0.3417771,0.3417771,1
63.040497,1.2761838,0.67003787,1.6449673,-24.243645,0.49131715,1.7003931,7.4072857,9.1076788,0
543.83606,0.628541,0.57315516,-9.141933,-0.8425493,0.19578634,0.0,0.1521989,0.1521989,1
234.52985,0.6136591,0.56449646,-6.172793,-1.9922959,0.32523325,11.659474,1.3070767,12.966550699999999,1
145.62135,0.73943233,0.36833128,11.314569,24.977434,0.1694981,30.71443,4.3343205,35.0487505,0
138.85226,0.814372,0.54056805,11.682987,2.4814446,0.15175669,11.22918,0.2941981,11.523378099999999,1
56.898865,1.6894782,1.1200014,13.180719,-36.018803,0.19951794,3.9617066,7.7720003,11.7337069,1
120.88489,0.67054266,0.54522616,-20.14546,0.487602,0.5214118,12.698497,1.3272328,14.0257298,0
58.147163,1.0452257,0.5396498,-35.75205,12.144838,0.07555176,0.18257503,3.5688174,3.75139243,0
70.30093,0.76628363,0.5216838,19.67635,-5.598503,0.08397892,6.983594,10.236614,17.220208,0
59.626232,0.87883765,0.6368462,-29.184313,-0.791291,0.22485274,35.745995,8.3143015,44.0602965,0
70.53664,0.9459581,0.6291742,-2.4113703,27.998257,0.1088102,0.10253373,5.1843038,5.286837530000001,0
370.7411,1.0893332,0.59062266,-22.225317,10.163313,0.18038903,27.54782,10.738714,38.286534,0
114.23398,0.8172336,0.6769984,30.16863,7.8763995,0.23804931,3.5542881,4.640911,8.1951991,0
104.86706,0.7511545,0.5821744,1.3195599,-21.9873,0.09618042,0.3985585,3.0507016,3.4492601,0
114.84375,1.873175,0.82168597,5.5899544,11.6409025,0.17614314,2.813478,0.53062016,3.3440981599999997,1
150.22548,1.1529863,0.6731164,9.03756,-2.7352164,0.28362936,20.966297,1.311078,22.277375,0
287.0673,0.65104705,0.54556364,-23.055843,-6.0552397,0.22045755,3.6576931,1.4837636,5.1414567,1
156.90588,0.83121663,0.62723565,-21.03595,-0.16238528,0.13600862,2.4144504,3.5391173,5.953567700000001,0
116.69234,0.84987116,0.68607324,-17.753794,19.150194,0.2603463,35.685085,12.221044,47.906129,1
75.50744,1.0273542,0.589291,6.8892627,-20.181755,0.078620635,4.500512,3.1656249,7.6661369,0
322.1852,0.8453035,0.48643503,7.918465,-0.14228655,0.28406918,4.992158,1.1220131,6.1141711,1
131.00694,1.2761123,0.6253661,-12.5576725,7.9004755,0.23929991,0.8962598,5.5708246,6.4670844,1
